date,temperature,humidity
2018-05-13,286.0695101950866,50.9132466432853
2018-05-27,291.8952017505012,60.51053760307325
2018-06-10,290.0666683869348,66.2432233637753
2018-06-24,293.3967489484458,69.16400521707861
2018-07-08,296.7981951939834,61.991881235812095
2018-07-22,295.5502539995496,73.8929956368575
2018-08-05,296.25754285076073,78.65892970125768
2018-08-19,294.588027350983,75.06507388396568
2018-09-02,292.6691950072826,76.92856424418339
2018-09-16,290.6691484200318,77.38235980138772
2018-09-30,283.3450852675417,74.18380052841394
2018-10-14,280.85441254283114,73.64267786227532
2018-10-28,275.23616466604557,77.62366029977755
2018-11-11,271.35747457287846,79.84140726940177
2018-11-25,269.8506337741898,86.58058871107062
2018-12-09,266.6570285071256,85.05500604945439
2018-12-23,267.2793063831744,82.9535910053008
2019-01-07,264.6206752232697,82.79527675440104
2019-01-21,260.0656588895371,79.8998229127097
2019-02-04,262.92479475177356,79.35782813308506
2019-02-18,265.91847294115206,77.27240796921092
2019-03-04,263.924895392559,71.90442518208809
2019-03-18,271.7520081376938,70.03513201408842
2019-04-01,273.6807406413765,67.908558501565
2019-04-15,278.7112153374404,71.89690614355115
2019-04-29,280.26599617990394,68.22424305537194
2019-05-13,283.2990597000558,69.50166972787122
2019-05-27,286.4408709098153,70.8525121333249
2019-06-10,289.94767665588125,64.96561389910846
2019-06-24,293.9586030104068,68.38574970185084
2019-07-08,296.8063736208227,64.99155657356616
2019-07-22,296.4174445174209,67.96147500761936
2019-08-05,294.308611800645,72.09887132464146
2019-08-19,293.27322794871554,69.51655733566305
2019-09-02,289.69130248293203,73.86871757388664
2019-09-16,289.47643113165793,71.87823467587168
2019-09-30,284.4935266298924,78.01876216173783
2019-10-14,282.9125248837522,71.63287680916933
2019-10-28,280.5240947931563,83.44263986158678
2019-11-11,269.2820394235879,69.87121785909623
2019-11-25,271.57769573306547,83.62869955444769
2019-12-09,269.21478071584573,80.49640706276007
2019-12-23,267.5879996467972,80.05095160429207
2020-01-07,268.4088218658055,86.1370891946902
2020-01-21,266.4438016156205,83.25015541482901
2020-02-04,266.6169999248015,80.26699829850084
2020-02-18,266.97266275827616,75.27953037022287
2020-03-03,271.223923140245,74.7501256930567
2020-03-17,270.903352722238,68.61409179884821
2020-03-31,277.47672073146487,72.73817122930735
2020-04-14,276.54256223533076,62.34840474473823
2020-04-28,279.9715429110723,54.629450865802916
2020-05-12,280.9992268370965,48.180545605523115
2020-05-26,291.16657401931485,57.20115942573126
2020-06-09,290.2971159948974,60.39571726206263
2020-06-23,296.63699783388427,66.35084431562602
2020-07-07,297.8105384536873,68.93017528318548
2020-07-21,296.22595954297833,74.65525773453531
2020-08-04,295.280709384682,79.26562042909032
2020-08-18,293.87571918417336,74.97796939942135
2020-09-01,289.8670428081072,74.12559812734806
2020-09-15,284.90793660114934,69.27419909783609
2020-09-29,287.67151910936235,81.21696528032142
2020-10-13,282.33213726968836,75.25284344584662
2020-10-27,276.59145642029375,72.38067436304121
2020-11-10,281.4244945278463,75.28938766437236
2020-11-24,274.1181814648677,79.20077897822168
2020-12-08,271.2546964891936,82.46378552522036
2020-12-22,267.91598056193556,78.26819822384063
2021-01-07,269.09858728452116,84.30464739203686
2021-01-21,265.94095020500254,83.83252895400486
2021-02-04,264.4218112798925,77.40266919913502
2021-02-18,264.7699539619848,79.37408871258636
2021-03-04,267.9838488194865,70.07077225967535
2021-03-18,274.4547631194594,61.54011254594546
2021-04-01,278.25592914165173,62.67016936626262
2021-04-15,282.19299699785273,65.73589391677028
2021-04-29,282.7030643705746,55.14755970585138
2021-05-13,288.0958143464359,53.30705140695006
2021-05-27,289.7765126680651,57.7507605331306
2021-06-10,294.0914014890765,61.75191090124952
2021-06-24,293.6761266954856,74.55362765983861
2021-07-08,293.02422580820183,74.6790451591414
2021-07-22,294.3022830454707,76.09995623710091
2021-08-05,294.1583248610834,77.53013719821597
2021-08-19,297.1580554851859,77.05631745442744
2021-09-02,291.31660257714867,76.63605432860719
2021-09-16,290.9250917806802,73.97392904037608
2021-09-30,286.7718841208915,74.84241517612041
2021-10-14,287.867033378636,82.83470297680785
2021-10-28,279.6158147446261,74.25468509416041
2021-11-11,277.76414386940354,78.40458805509718
2021-11-25,271.8074245170998,73.30091034883128
2021-12-09,269.87899466382504,77.73400966130819
2021-12-23,267.0482684781092,77.88664399231995
2022-01-07,263.091440487321,82.42992667854618
2022-01-21,257.4683422555586,79.91849598278984
2022-02-04,265.0768856457212,77.60476649492492
2022-02-18,264.084195956644,74.71572424673997
2022-03-04,266.7685754123696,73.18068422270008
2022-03-18,274.6670781259337,75.37738288897843
2022-04-01,274.53629055226014,68.45126219740821
2022-04-15,278.59525239563015,69.2723841124449
2022-04-29,281.4361641687218,55.376401283313236
2022-05-13,289.6276548378369,53.59292933764443
2022-05-27,290.22987572880317,70.42179140801647
2022-06-10,291.209198323769,75.06480544579819
2022-06-24,291.9029907985492,71.9303314538002
2022-07-08,293.2129715031498,65.89780990281629
2022-07-22,296.2959573215581,75.00126664810453
2022-08-05,293.498394730436,78.84096396626344
2022-08-19,294.43337869890206,76.95637456255075
2022-09-02,292.1679810369898,76.49871367973455
2022-09-16,288.4856741401167,78.25323964230367
2022-09-30,285.7005933506315,70.69376612626449
2022-10-14,281.9911548432175,77.16654466232042
2022-10-28,285.015601724568,67.89237397742428
2022-11-11,278.7607390489531,68.86914683739755
2022-11-25,271.84087646030486,76.52196505780786
2022-12-09,270.71390462199696,72.00881381233486
2022-12-23,269.5703287533167,86.80361265175823
